MachineID,Cluster
osiris_planetlab_cs_umd_edu_root,2
osiris_planetlab_cs_umd_edu_tsinghua_xyz,2
osiris_planetlab_cs_umd_edu_uka_p2pns,2
osiris_planetlab_cs_umd_edu_uw_oneswarm,2
pads21_cs_nthu_edu_tw_princeton_codeen,2
pads21_cs_nthu_edu_tw_uw_oneswarm,2
pads23_cs_nthu_edu_tw_princeton_codeen,2
pads23_cs_nthu_edu_tw_uw_oneswarm,2
peace_informatik_rwth-aachen_de_irisaple_wup,2
peace_informatik_rwth-aachen_de_root,2
peace_informatik_rwth-aachen_de_tsinghua_xyz,1
peace_informatik_rwth-aachen_de_uw_oneswarm,1
peeramide_irisa_fr_ethzcs_tracegatherer,1
peeramide_irisa_fr_irisaple_HEAP,2
peeramide_irisa_fr_irisaple_wup,2
peeramide_irisa_fr_root,2
peeramide_irisa_fr_umn_net_tools,1
peeramide_irisa_fr_uw_oneswarm,2
peeramidion_irisa_fr_irisaple_HEAP,2
peeramidion_irisa_fr_irisaple_wup,2
peeramidion_irisa_fr_uw_oneswarm,2
pl-node-0_csl_sri_com_tsinghua_xyz,2
pl-node-0_csl_sri_com_uka_p2pns,2
pl-node-0_csl_sri_com_uw_oneswarm,2
pl-node-1_csl_sri_com_irisaple_HEAP,2
pl-node-1_csl_sri_com_tsinghua_xyz,2
pl-node-1_csl_sri_com_uw_oneswarm,1
pl1-alblf_homeip_net_irisaple_HEAP,2
pl1-alblf_homeip_net_irisaple_wup,2
pl1-alblf_homeip_net_root,2
pl1-alblf_homeip_net_uw_oneswarm,2
pl1-alblf_homeip_net_uw_seattle,2
pl1_6test_edu_cn_uka_p2pns,2
pl1_6test_edu_cn_utokyo_sora,2
pl1_6test_edu_cn_uw_oneswarm,1
pl1_cs_yale_edu_tsinghua_xyz,2
pl1_cs_yale_edu_uw_oneswarm,2
pl1_eng_monash_edu_au_root,2
pl1_eng_monash_edu_au_tum_i2p,2
pl1_eng_monash_edu_au_uw_oneswarm,2
pl1_grid_kiae_ru_princeton_codeen,1
pl1_grid_kiae_ru_root,2
pl1_grid_kiae_ru_tsinghua_xyz,2
pl1_grid_kiae_ru_uw_oneswarm,1
pl1_planet_cs_kent_edu_root,2
pl1_planet_cs_kent_edu_uw_oneswarm,1
pl1_planetlab_uvic_ca_tsinghua_xyz,2
pl1_planetlab_uvic_ca_tum_i2p,2
pl1_rcc_uottawa_ca_google_highground,1
pl1_rcc_uottawa_ca_tsinghua_xyz,2
pl1_rcc_uottawa_ca_tum_i2p,2
pl1_rcc_uottawa_ca_uw_oneswarm,2
pl1_sos_info_hiroshima-cu_ac_jp_irisaple_HEAP,2
pl1_sos_info_hiroshima-cu_ac_jp_uw_oneswarm,1
pl1_ucs_indiana_edu_princeton_codeen,2
pl1_ucs_indiana_edu_root,2
pl1_ucs_indiana_edu_tum_i2p,2
pl1_ucs_indiana_edu_uw_oneswarm,1
pl2-alblf_homeip_net_irisaple_wup,2
pl2-alblf_homeip_net_uw_oneswarm,1
pl2_6test_edu_cn_uw_oneswarm,1
pl2_cs_yale_edu_uw_oneswarm,2
pl2_csl_utoronto_ca_nyu_d,2
pl2_csl_utoronto_ca_princeton_codeen,1
pl2_csl_utoronto_ca_root,1
pl2_csl_utoronto_ca_uw_seattle,2
pl2_eng_monash_edu_au_irisaple_HEAP,2
pl2_eng_monash_edu_au_root,2
pl2_eng_monash_edu_au_uw_oneswarm,1
pl2_grid_kiae_ru_princeton_codeen,2
pl2_grid_kiae_ru_uw_oneswarm,1
pl2_planet_cs_kent_edu_princeton_codeen,2
pl2_planet_cs_kent_edu_uw_oneswarm,1
pl2_sos_info_hiroshima-cu_ac_jp_uw_oneswarm,1
pl2_ucs_indiana_edu_irisaple_HEAP,2
pl2_ucs_indiana_edu_nyu_d,2
pl2_ucs_indiana_edu_root,2
pl2_ucs_indiana_edu_uw_oneswarm,2
pl4_unm_edu_arizona_nest,2
pl4_unm_edu_arizona_owl,2
pl4_unm_edu_howard_p2psip,2
pl4_unm_edu_nyu_d,2
pl4_unm_edu_princeton_codeen,2
pl4_unm_edu_root,2
pl4_unm_edu_uw_oneswarm,1
pl4_unm_edu_uw_trs2,2
plab-1_sinp_msu_ru_irisaple_HEAP,2
plab-1_sinp_msu_ru_uw_oneswarm,1
plab-1_sinp_msu_ru_uw_seattle,2
plab-2_sinp_msu_ru_uw_oneswarm,1
plab1_create-net_org_uw_oneswarm,1
plab1_cs_ust_hk_irisaple_HEAP,2
plab1_cs_ust_hk_uw_oneswarm,2
plab1_engr_sjsu_edu_uw_oneswarm,1
plab1_larc_usp_br_irisaple_wup,2
plab1_larc_usp_br_uw_oneswarm,1
plab2_create-net_org_uw_oneswarm,2
plab2_engr_sjsu_edu_root,1
plab2_engr_sjsu_edu_uw_oneswarm,1
plab2_larc_usp_br_uw_oneswarm,1
plab2_nec-labs_com_arizona_owl,1
plab2_nec-labs_com_howard_p2psip,2
plab2_nec-labs_com_nyu_d,2
plab2_nec-labs_com_uw_oneswarm,1
plab3_eece_ksu_edu_princeton_codeen,2
plab3_eece_ksu_edu_root,2
plab3_eece_ksu_edu_tum_i2p,2
plab4_eece_ksu_edu_princeton_codeen,2
plab4_eece_ksu_edu_root,2
plane-lab-pb1_uni-paderborn_de_princeton_codeen,2
plane-lab-pb1_uni-paderborn_de_root,2
plane-lab-pb2_uni-paderborn_de_irisaple_HEAP,2
plane-lab-pb2_uni-paderborn_de_princeton_codeen,2
plane-lab-pb2_uni-paderborn_de_root,2
plane-lab-pb2_uni-paderborn_de_uw_oneswarm,1
planet-lab-node1_netgroup_uniroma2_it_irisaple_wup,2
planet-lab-node1_netgroup_uniroma2_it_uw_oneswarm,1
planet-lab-node2_netgroup_uniroma2_it_uw_oneswarm,1
planet-lab1_cs_ucr_edu_uw_oneswarm,1
planet-lab1_ufabc_edu_br_irisaple_HEAP,2
planet-lab1_ufabc_edu_br_nyu_d,2
planet-lab1_ufabc_edu_br_princeton_codeen,2
planet-lab1_ufabc_edu_br_root,1
planet-lab1_ufabc_edu_br_uw_oneswarm,1
planet-lab2_cs_ucr_edu_upmc_ts,2
planet-lab2_cs_ucr_edu_uw_oneswarm,1
planet-lab2_uba_ar_uw_oneswarm,2
planet01_hhi_fraunhofer_de_uw_oneswarm,2
planet03_csc_ncsu_edu_uw_oneswarm,1
planet0_jaist_ac_jp_nyu_d,2
planet0_jaist_ac_jp_root,2
planet11_csc_ncsu_edu_uw_oneswarm,1
planet12_csc_ncsu_edu_irisaple_HEAP,2
planet1_att_nodes_planet-lab_org_root,1
planet1_att_nodes_planet-lab_org_uw_oneswarm,1
planet1_cs_rit_edu_princeton_codeen,2
planet1_cs_rit_edu_root,2
planet1_cs_rit_edu_uw_oneswarm,1
planet1_cs_rochester_edu_irisaple_HEAP,2
planet1_cs_rochester_edu_princeton_codeen,2
planet1_cs_rochester_edu_uw_oneswarm,2
planet1_jaist_ac_jp_nyu_d,2
planet1_jaist_ac_jp_root,2
planet1_jaist_ac_jp_uw_oneswarm,1
planet1_l3s_uni-hannover_de_nyu_d,2
planet1_l3s_uni-hannover_de_root,1
planet1_l3s_uni-hannover_de_utokyo_sora,2
planet1_pnl_nitech_ac_jp_uw_oneswarm,1
planet1_prakinf_tu-ilmenau_de_princeton_codeen,1
planet1_prakinf_tu-ilmenau_de_root,2
planet1_scs_cs_nyu_edu_irisaple_HEAP,2
planet1_scs_cs_nyu_edu_nyu_d,2
planet1_scs_cs_nyu_edu_princeton_codeen,1
planet1_scs_cs_nyu_edu_root,2
planet1_scs_cs_nyu_edu_uw_oneswarm,1
planet1_servers_ua_pt_irisaple_HEAP,2
planet1_servers_ua_pt_irisaple_wup,2
planet1_servers_ua_pt_uw_oneswarm,1
planet2_att_nodes_planet-lab_org_root,2
planet2_att_nodes_planet-lab_org_uw_oneswarm,1
planet2_att_nodes_planet-lab_org_uw_seattle,2
planet2_cc_gt_atl_ga_us_nyu_d,2
planet2_cc_gt_atl_ga_us_root,2
planet2_colbud_hu_root,2
planet2_cs_rochester_edu_irisaple_wup,2
planet2_cs_rochester_edu_uw_oneswarm,2
planet2_inf_tu-dresden_de_nyu_d,2
planet2_inf_tu-dresden_de_princeton_codeen,2
planet2_inf_tu-dresden_de_root,2
planet2_inf_tu-dresden_de_uw_oneswarm,1
planet2_pnl_nitech_ac_jp_uw_oneswarm,1
planet2_prakinf_tu-ilmenau_de_nyu_d,2
planet2_prakinf_tu-ilmenau_de_princeton_codeen,2
planet2_prakinf_tu-ilmenau_de_root,2
planet2_prakinf_tu-ilmenau_de_uw_oneswarm,1
planet2_scs_stanford_edu_howard_p2psip,2
planet2_scs_stanford_edu_nyu_d,2
planet2_scs_stanford_edu_princeton_codeen,2
planet2_scs_stanford_edu_root,1
planet2_scs_stanford_edu_uw_oneswarm,2
planet2_scs_stanford_edu_uw_seattle,2
planet2_servers_ua_pt_irisaple_HEAP,2
planet2_servers_ua_pt_irisaple_wup,2
planet2_servers_ua_pt_uw_oneswarm,1
planet3_cc_gt_atl_ga_us_nyu_d,2
planet3_cs_ucsb_edu_princeton_codeen,2
planet3_cs_ucsb_edu_root,2
planet3_cs_ucsb_edu_uw_oneswarm,1
planet3_prakinf_tu-ilmenau_de_nyu_d,2
planet3_prakinf_tu-ilmenau_de_root,2
planet3_prakinf_tu-ilmenau_de_uw_oneswarm,1
planet4_cc_gt_atl_ga_us_nyu_d,2
planet4_cc_gt_atl_ga_us_root,2
planet4_cs_ucsb_edu_princeton_codeen,2
planet4_cs_ucsb_edu_root,2
planet4_cs_ucsb_edu_upmc_ts,2
planet4_cs_ucsb_edu_uw_oneswarm,1
planet5_cs_ucsb_edu_irisaple_HEAP,2
planet5_cs_ucsb_edu_uw_oneswarm,1
planet6_cs_ucsb_edu_ rnp_dcc_ufjf,1
planet6_cs_ucsb_edu_irisaple_HEAP,2
planet6_cs_ucsb_edu_irisaple_wup,2
planet6_cs_ucsb_edu_root,2
planet6_cs_ucsb_edu_uw_oneswarm,1
planetdev02_fm_intel_com_root,2
planetdev02_fm_intel_com_uw_oneswarm,1
planetlab-01_cs_princeton_edu_nyu_d,2
planetlab-01_cs_princeton_edu_root,2
planetlab-01_kusa_ac_jp_irisaple_HEAP,2
planetlab-01_kusa_ac_jp_root,2
planetlab-01_kusa_ac_jp_uw_oneswarm,1
planetlab-01_vt_nodes_planet-lab_org_root,2
planetlab-01_vt_nodes_planet-lab_org_uw_oneswarm,2
planetlab-02_kusa_ac_jp_irisaple_HEAP,2
planetlab-02_kusa_ac_jp_nyu_d,2
planetlab-02_kusa_ac_jp_root,2
planetlab-02_kusa_ac_jp_uw_oneswarm,1
planetlab-02_vt_nodes_planet-lab_org_uw_oneswarm,1
planetlab-03_vt_nodes_planet-lab_org_irisaple_HEAP,2
planetlab-03_vt_nodes_planet-lab_org_uw_oneswarm,1
planetlab-04_cs_princeton_edu_clemson_kangc,2
planetlab-04_cs_princeton_edu_nyu_d,2
planetlab-04_cs_princeton_edu_root,2
planetlab-04_cs_princeton_edu_uw_oneswarm,1
planetlab-04_vt_nodes_planet-lab_org_irisaple_HEAP,2
planetlab-04_vt_nodes_planet-lab_org_uw_oneswarm,2
planetlab-05_cs_princeton_edu_clemson_kangc,2
planetlab-05_cs_princeton_edu_princeton_comon,2
planetlab-05_cs_princeton_edu_utokyo_sora,2
planetlab-05_cs_princeton_edu_uw_oneswarm,1
planetlab-06_cs_princeton_edu_irisaple_HEAP,2
planetlab-06_cs_princeton_edu_utokyo_sora,2
planetlab-1_amst_nodes_planet-lab_org_rnp_dcc_ufjf,1
planetlab-1_amst_nodes_planet-lab_org_root,2
planetlab-1_amst_nodes_planet-lab_org_uw_oneswarm,1
planetlab-1_amst_nodes_planet-lab_org_uw_seattle,2
planetlab-1_calpoly-netlab_net_irisaple_wup,2
planetlab-1_calpoly-netlab_net_uw_oneswarm,2
planetlab-1_cmcl_cs_cmu_edu_uw_oneswarm,1
planetlab-1_cs_auckland_ac_nz_uka_p2pns,2
planetlab-1_cs_auckland_ac_nz_uw_oneswarm,2
planetlab-1_cs_colostate_edu_irisaple_HEAP,2
planetlab-1_cs_colostate_edu_princeton_codeen,2
planetlab-1_cs_colostate_edu_uw_oneswarm,1
planetlab-1_cs_uh_edu_due_test,1
planetlab-1_cs_uh_edu_irisaple_HEAP,2
planetlab-1_cs_uh_edu_uw_oneswarm,1
planetlab-1_cs_uic_edu_ rnp_dcc_ufjf,1
planetlab-1_cs_uic_edu_root,2
planetlab-1_cs_uic_edu_uw_oneswarm,1
planetlab-1_cs_unibas_ch_irisaple_HEAP,2
planetlab-1_cs_unibas_ch_irisaple_wup,2
planetlab-1_cs_unibas_ch_root,2
planetlab-1_cs_unibas_ch_uw_oneswarm,2
planetlab-1_cse_ohio-state_edu_nyu_d,2
planetlab-1_cse_ohio-state_edu_pl_drl,2
planetlab-1_elisa_cpsc_ucalgary_ca_ uofathens_zoi,1
planetlab-1_elisa_cpsc_ucalgary_ca_uw_oneswarm,1
planetlab-1_imperial_ac_uk_nyu_d,2
planetlab-1_ing_unimo_it_irisaple_HEAP,2
planetlab-1_ing_unimo_it_irisaple_wup,2
planetlab-1_ing_unimo_it_uw_oneswarm,2
planetlab-1_sjtu_edu_cn_irisaple_HEAP,2
planetlab-1_sjtu_edu_cn_uka_p2pns,2
planetlab-1_sjtu_edu_cn_uw_oneswarm,1
planetlab-1_ssvl_kth_se_root,2
planetlab-1_ssvl_kth_se_uw_oneswarm,1
planetlab-1_sysu_edu_cn_uw_oneswarm,2
planetlab-1_tagus_ist_utl_pt_nyu_d,2
planetlab-1_tagus_ist_utl_pt_root,2
planetlab-1_tagus_ist_utl_pt_uw_oneswarm,2
planetlab-1_webedu_ccu_edu_tw_root,2
planetlab-1_webedu_ccu_edu_tw_uw_oneswarm,2
planetlab-2_calpoly-netlab_net_delft_snprivacy,2
planetlab-2_calpoly-netlab_net_irisaple_HEAP,2
planetlab-2_calpoly-netlab_net_uw_oneswarm,1
planetlab-2_cs_auckland_ac_nz_uw_oneswarm,1
planetlab-2_cs_colostate_edu_irisaple_HEAP,2
planetlab-2_cs_colostate_edu_princeton_codeen,1
planetlab-2_cs_colostate_edu_root,2
planetlab-2_cs_colostate_edu_uw_oneswarm,1
planetlab-2_cs_ucy_ac_cy_uw_oneswarm,2
planetlab-2_cs_ucy_ac_cy_uw_seattle,2
planetlab-2_cs_uh_edu_uw_oneswarm,1
planetlab-2_cs_uic_edu_irisaple_HEAP,2
planetlab-2_cs_uic_edu_irisaple_wup,2
planetlab-2_cs_uic_edu_uw_oneswarm,1
planetlab-2_cs_unibas_ch_irisaple_HEAP,2
planetlab-2_cs_unibas_ch_irisaple_wup,2
planetlab-2_cs_unibas_ch_root,2
planetlab-2_cs_unibas_ch_umn_net_tools,2
planetlab-2_cs_unibas_ch_uw_oneswarm,2
planetlab-2_cse_ohio-state_edu_princeton_codeen,2
planetlab-2_cse_ohio-state_edu_root,1
planetlab-2_elisa_cpsc_ucalgary_ca_uw_oneswarm,1
planetlab-2_fokus_fraunhofer_de_princeton_codeen,1
planetlab-2_fokus_fraunhofer_de_root,2
planetlab-2_fokus_fraunhofer_de_uw_oneswarm,1
planetlab-2_imperial_ac_uk_nyu_d,2
planetlab-2_ing_unimo_it_irisaple_HEAP,1
planetlab-2_ing_unimo_it_uw_oneswarm,2
planetlab-2_pdl_nudt_edu_cn_uw_oneswarm,2
planetlab-2_sjtu_edu_cn_uw_oneswarm,1
planetlab-2_ssvl_kth_se_arizona_owl,2
planetlab-2_ssvl_kth_se_howard_p2psip,2
planetlab-2_ssvl_kth_se_root,2
planetlab-2_ssvl_kth_se_uw_oneswarm,1
planetlab-2_sysu_edu_cn_uw_oneswarm,2
planetlab-2_webedu_ccu_edu_tw_irisaple_HEAP,2
planetlab-2_webedu_ccu_edu_tw_uw_oneswarm,2
planetlab-3_cmcl_cs_cmu_edu_arizona_nest,2
planetlab-3_cmcl_cs_cmu_edu_arizona_owl,2
planetlab-3_cmcl_cs_cmu_edu_root,1
planetlab-3_cmcl_cs_cmu_edu_uw_oneswarm,1
planetlab-3_cmcl_cs_cmu_edu_uw_trs2,2
planetlab-4_eecs_cwru_edu_uw_oneswarm,2
planetlab-4_imperial_ac_uk_irisaple_HEAP,2
planetlab-4_imperial_ac_uk_root,2
planetlab-4_imperial_ac_uk_uw_oneswarm,1
planetlab-5_eecs_cwru_edu_irisaple_HEAP,2
planetlab-5_eecs_cwru_edu_princeton_codeen,1
planetlab-europe-07_ipv6_lip6_fr_irisaple_HEAP,2
planetlab-europe-07_ipv6_lip6_fr_irisaple_wup,2
planetlab-europe-07_ipv6_lip6_fr_root,2
planetlab-europe-07_ipv6_lip6_fr_uw_oneswarm,2
planetlab-n1_wand_net_nz_uw_oneswarm,2
planetlab-n2_wand_net_nz_uw_oneswarm,1
planetlab-node1_it-sudparis_eu_irisaple_wup,2
planetlab-node1_it-sudparis_eu_root,2
planetlab-node1_it-sudparis_eu_tum_i2p,2
planetlab-node1_it-sudparis_eu_uw_oneswarm,1
planetlab-node3_it-sudparis_eu_irisaple_HEAP,2
planetlab-node3_it-sudparis_eu_irisaple_wup,2
planetlab-node3_it-sudparis_eu_uw_oneswarm,2
planetlab-wifi-01_ipv6_lip6_fr_irisaple_HEAP,2
planetlab-wifi-01_ipv6_lip6_fr_irisaple_wup,2
planetlab-wifi-01_ipv6_lip6_fr_root,2
planetlab-wifi-01_ipv6_lip6_fr_uw_oneswarm,2
planetlab01_cs_tcd_ie_google_highground,2
planetlab01_cs_tcd_ie_irisaple_HEAP,2
planetlab01_cs_tcd_ie_rnp_dcc_ufjf,1
planetlab01_cs_tcd_ie_root,1
planetlab01_tkn_tu-berlin_de_root,2
planetlab01_tkn_tu-berlin_de_uw_oneswarm,1
planetlab02_cs_tcd_ie_google_highground,1
planetlab02_cs_tcd_ie_princeton_codeen,2
planetlab02_cs_washington_edu_root,2
planetlab02_just_edu_jo_google_highground,1
planetlab02_just_edu_jo_irisaple_HEAP,2
planetlab02_just_edu_jo_uw_oneswarm,2
planetlab02_sys_virginia_edu_princeton_codeen,2
planetlab03_cnds_unibe_ch_root,2
planetlab03_cnds_unibe_ch_uw_oneswarm,1
planetlab04_cnds_unibe_ch_princeton_codeen,1
planetlab04_cnds_unibe_ch_root,2
planetlab04_cnds_unibe_ch_uw_oneswarm,1
planetlab04_mpi-sws_mpg_de_nyu_d,2
planetlab05_cs_washington_edu_uw_oneswarm,1
planetlab05_mpi-sws_mpg_de_nyu_d,2
planetlab06_mpi-sws_mpg_de_nyu_d,2
planetlab06_mpi-sws_mpg_de_princeton_codeen,2
planetlab06_mpi-sws_mpg_de_root,1
planetlab06_mpi-sws_mpg_de_uka_p2pns,2
planetlab0_dojima_wide_ad_jp_root,2
planetlab0_otemachi_wide_ad_jp_irisaple_wup,2
planetlab0_otemachi_wide_ad_jp_nyu_d,2
planetlab1-buenosaires_lan_redclara_net_root,2
planetlab1-santiago_lan_redclara_net_google_highground,2
planetlab1-santiago_lan_redclara_net_irisaple_HEAP,2
planetlab1-santiago_lan_redclara_net_irisaple_wup,2
planetlab1-santiago_lan_redclara_net_uw_oneswarm,1
planetlab1-tijuana_lan_redclara_net_root,2
